solarSystemName,security
B0C-LD,-0.2256385542451183
RTX0-S,-0.2064986878854969
MT-2VJ,-0.10008909131098
33FN-P,-0.3318859377454164
J9SH-A,-0.007660273558810493
NM-OEA,-0.4000441241798425
JKJ-VJ,-0.1571747214664878
W2F-ZH,-0.01292980385024822
Z-40CG,-0.008023869073982226
ZXC8-1,-0.0007874505567290191
O-RIDF,-0.06209483032431562
BMU-V1,-0.000519009075936383
LBV-Q1,-0.003092205817402549
4C-B7X,-0.005731540073657171
LGUZ-1,-0.001395009582627949
D5IW-F,-0.001367909482432705
BF-SDP,-0.03986568951001623
1L-BHT,-0.001699637179925495
F-XWIN,-0.0008768109281165337
F5FO-U,-0.001522594784485798
ZQP-QV,-0.006822698851661202
RL-KT0,-0.007651573691258018
E9G-MT,-0.003686051143766078
P-NUWP,-0.01658961336295062
TQ-RR8,-0.00775744873668005
C0T-77,-0.01264649070418278
UO9-YG,-0.006680577187579417
ZJQH-S,-0.01283207743044179
AN-G54,-0.1319784327905008
ZXI-K2,-0.07583652399464191
T-Z6J2,-0.1482573498690535
L3-XYO,-0.1002518523472095
2JJ-0E,-0.650006278488089
CT7-5V,-0.4191135568529451
33RB-O,-0.2791384000556586
DKUK-G,-0.3608021678258166
C7Y-7Z,-0.6777685544827647
N-TFXK,-0.4774806103604896
3OAT-Q,-0.3524511714894455
X-Z4DA,-0.4233775092854293
GY5-26,-0.5375499182903241
5S-KXA,-0.5298048454659945
9CK-KZ,-0.5080810612436192
XCBK-X,-0.4802004107814057
X3-PBC,-0.7729702878024228
N2IS-B,-0.5996565495615511
MZ1E-P,-0.6386478756518525
VPLL-N,-0.4900129961554601
J1AU-9,-0.7304211586176361
4N-BUI,-0.5174700428545675
43B-O1,-0.5021543129071258
3T7-M8,-0.5882097195013132
WUZ-WM,-0.5268157700933298
2-KF56,-0.8280587554738534
2R-CRW,-0.8775482107250313
YA0-XJ,-0.8200978446894049
VFK-IV,-0.8492440963753443
II-5O9,-0.6931236033517572
CCP-US,-0.9398312500293029
CZDJ-1,-0.9455432536532401
U-TJ7Y,-0.7273555882856354
A4L-A2,-0.8188470427565209
RG9-7U,-0.9771814115659403
UEJX-G,-0.7853243867344624
UJY-HE,-1.0
K5F-Z2,-0.6850054261430972
FMB-JP,-0.5845035797700278
94-H3F,-0.2221263010113793
0P-F3K,-0.5663456202646291
CU9-T0,-0.4288922526074063
XCF-8N,-0.4492638308196597
TXME-A,-0.8090034640905874
7T6P-C,-0.6400464526674388
E-FIC0,-0.732806212248015
8S28-3,-0.6667975230811056
ZOYW-O,-0.8172330097471693
LT-DRO,-0.7251044880962256
5W3-DG,-0.7792952918178596
RO0-AF,-0.8384732736608081
85-B52,-0.765416284247885
YZ-UKA,-0.7525217594806278
E3UY-6,-0.6138195289851123
3QE-9Q,-0.7726493223503428
MXX5-9,-0.769939669773337
NC-N3F,-0.6868078148720075
I30-3A,-0.8459502246077575
JU-OWQ,-0.8150480434327829
ZZZR-5,-0.7508262024407321
2O9G-D,-0.8114145530904829
S-DN5M,-0.8527839475929166
0V0R-R,-0.5797578896021174
AGG-NR,-0.5586336814645276
O-2RNZ,-0.5148162917771271
LEK-N5,-0.5606235120612755
3JN9-Q,-0.4953981391838555
OWXT-5,-0.5621141082475748
QPO-WI,-0.1368961912301179
FO8M-2,-0.1031399304587204
4U90-Z,-0.1012806319497922
T-945F,-0.08773503083957646
AD-CBT,-0.1698150110997004
R8S-1K,-0.0574612350285616
Stacmon,0.6052797268620083
Covryn,0.3559005292141887
Uphallant,0.2057212295716814
Iges,0.3494454047638842
Slays,0.4871707730193347
Dastryns,0.2523946698025977
Archavoinet,0.620764615838233
Renarelle,0.3099625379063336
Eugales,0.4042517303373593
Moclinamaud,0.3943208467331679
Aubenall,0.431851288426
Frarie,0.3574551019183639
Algasienan,0.7259271728812355
Vivanier,0.5438451704509475
Brellystier,0.5037160016739195
Grispire,0.1833182790854439
Pelille,0.2148245599787114
Dour,0.3848641346540629
Adacyne,0.5487737907942792
Chardalane,0.3725516285749129
Orvolle,0.746238173885059
Oulley,0.3384160537741685
Maut,0.2480170593497206
Osmeden,0.7289894239759404
Vilinnon,0.6094606809317772
Iffrue,0.7278478575793357
Ommaerrer,0.6269767757877922
Ivorider,0.7282222942165736
Mollin,0.6569125433908053
Osmallanais,0.7555431527904787
Alsavoinon,0.2663662861540903
Evaulon,0.3668360068310299
Oicx,0.3300450347926329
Anchauttes,0.3395961850348136
Vlillirier,0.289309115052423
Aldranette,0.3675104837434901
Esesier,0.290697954055312
Reschard,0.1279176298149958
Alparena,0.1465722572493462
Athounon,0.07620591158878565
Mantenault,0.1371496048822901
Mercomesier,0.1229672609831169
Odamia,0.2204286717289452
Alamel,0.1709125434659361
Arderonne,0.1747092072913247
Amasiree,0.3664685336664728
Hedoubel,0.3161301059570527
Ruerrotta,0.3053964319802867
Gallusiene,0.313434355126217
Avaux,0.4477052030541426
Amoen,0.280538443950861
Aubonnie,0.4027964878103924
Kenninck,0.114963052245
Aulbres,0.1358124795056395
Barleguet,0.06820086422928329
Espigoure,0.04992662157152406
Ausmaert,0.07484318652905675
Vestouve,0.04259476548809316
Ostingele,0.1726206117578859
Agoze,0.2086483619822196
Intaki,0.6
Annancale,0.09407616589123502
Brarel,0.09431599141447289
Harroule,0.08506059125532228
Vey,0.1889457516566993
Aunsou,0.1829750787446546
Cumemare,0.1236928274756748
Pain,0.0940808457385447
Alperaute,0.2311459843024568
Reynire,0.1568101737442381
Gare,0.1340292735098865
Alakgur,0.5588356980170246
Gulmorogod,0.3767940376500605
Dammalin,0.4787558023831342
Olfeim,0.4386842563302579
Lulm,0.3439738310591202
Bosboger,0.3245818047454867
Javrendei,0.8786523857160297
Trer,0.7126651188712729
Klir,0.7569423837041546
Egmur,0.6555052798650515
Jorus,0.7269804280785233
Appen,0.8213292953588408
Roniko,0.5936446035145069
Bogelek,0.3663701066350956
Eddar,0.5870635665897764
Aralgrund,0.3215589227901101
Offugen,0.6498344032544041
Wiskeber,0.4044361461022897
Ebodold,0.4446315496185148
Gerbold,0.8225658037008652
Ebasgerdur,0.7743818732309843
Tongofur,0.5830689955217933
Gerek,0.732252143515203
Rokofur,0.618088558559596
Malukker,0.98801167454
Ameinaka,0.987423205310479
Osoggur,0.5315682895129559
Odatrik,0.8161785481654243
Rens,0.894581865921
Hulm,1.0
Trytedald,0.8796585036990263
Abudban,0.7324477246310492
Magiko,0.9383020252817266
Vullat,0.9713626112020906
Krilmokenur,0.9117006276236286
Loguttur,0.9573312105886757
Onga,0.9535137575944842
Osaumuni,0.9148675405273101
Larkugei,0.9326431172131725
Hurjafren,0.8769288508593804
Oremmulf,0.8971066704438148
Endrulf,0.6146114957028399
Gusandall,0.3765845900300999
Auren,0.4179127359573861
Atgur,0.483019883475495
Eifer,0.4445251160102337
Ingunn,0.276795663484686
Gultratren,0.309275657216791
Todeko,0.9921181406338762
Austraka,0.755710518128467
Sist,0.8080591710964975
Obrolber,0.5671822529990356
Edmalbrurdus,0.989230243020573
Dumkirinur,0.7066156346812904
Kronsur,0.8822452594190573
Sotrenzur,0.2759699789545671
Hrondedir,0.3174235581834665
Otraren,0.475109231424463
Katugumur,0.1712913981712116
Hrondmund,0.3588038997429331
Hedgiviter,0.4156733444571059
Bundindus,0.4286851196779982
Meirakulf,0.8820667159559432
Frarn,0.8389709130822673
Avesber,0.7531836568061716
Ivar,0.9562109186639498
Illinfrik,0.846359784577259
Balginia,0.8176566852469775
Usteli,0.950595032620152
Gyng,0.798142970042974
Lantorn,0.3394859739155596
Amamake,0.438761248111
Siseide,0.3383511027477527
Vard,0.3790959384381266
Dal,0.4113595889887207
Auga,0.3854838205759273
Eystur,0.9492318218458264
Ammold,1.0
Pator,1.0
Lustrevik,0.9462634160245761
Emolgranlan,0.5302433793008023
Isendeldik,0.8088554803739386
Hadaugago,0.948771964644
Jeshideh,0.7296467552968926
Hilmar,0.7824055375730055
Kasi,0.8225174005075064
Yooh,0.6533922865988087
Hostakoh,0.5991906292338807
Shura,0.8257315612820384
Gonan,0.483655378540505
Aband,0.5242059334519449
Neburab,0.4583010676410435
Ghesis,0.5131952095944496
Gamdis,0.6936594839195884
Joramok,0.7947906457417265
Joamma,0.5532124694844783
Garisas,0.4971268571009936
Aphi,0.5225002782033259
Koona,0.5185841462383385
Chanoun,0.5136392667944676
Nidupad,0.5128370352327207
Zimse,0.5110902780296097
Jakri,0.530916503671405
Munory,0.4871108490167343
Oberen,0.3522509010366588
Ansasos,0.4203563400019054
Chaneya,0.3202070805542115
Bordan,0.4111529037279874
Dehrokh,0.3708173833709662
Zimmem,0.4931585333572253
Romi,0.7194381798105703
Gensela,0.6938781966300402
Aharalel,0.5671234509026555
Dresi,0.6189120438262146
Hiroudeh,0.4812771528596785
Zororzih,0.7421519623961585
Aphend,0.6292981549782835
Telang,0.8085533490376752
Ithar,0.8280880483433923
Shemah,0.837563114183557
Asrios,0.8397596682033286
Zorrabed,0.8366958330606331
Lazara,0.7871437651874919
Yarebap,0.5033444748207052
Mandoo,0.5128836169392752
Peyiri,0.5403573956431769
Finid,0.4905048320299502
Miah,0.5539906015410752
Kamda,0.574110949806276
Rayeret,0.4545459239309752
Iaokit,0.4076219178311644
Bushemal,0.445417532971105
Menri,0.3672935516554796
Gasavak,0.376020356592915
Ardhis,0.3979095529463042
Shaggoth,0.7259221670911551
Kooreng,0.6724205561863363
Jennim,0.8495742159617343
Yehnifi,0.6447620059286465
Ustnia,0.8185538723382322
Minin,0.7245556765604166
Elmed,0.810890532931549
Kothe,0.6473327137304519
Halibai,0.7452717038764833
Suner,0.8691072809836105
Turba,0.6991566243431864
Akhwa,0.8796369389264403
Sonama,0.7737356472865333
Inis-Ilix,0.9092808587967619
Nordar,0.5717239228241324
Khafis,0.5996862857669089
Kador Prime,0.6184880337199798
Uanim,0.6380959868063294
Askonak,0.6674565026923234
Dantan,0.6589744344713558
Murini,0.5956979166739116
Mod,0.3208113727002527
Zinoo,0.4159621146979341
Hiremir,0.3217150805689752
Omam,0.3231705931420426
Bersyrim,0.2043749149721382
Sechmaren,0.3541330680178765
Hikansog,0.8113021015678046
Yebouz,0.8821786743713999
Hapala,0.8826744110526152
Akhmoh,0.8150578173861784
Syrikos,0.8647848024346418
Salah,0.846262671161778
Unefsih,0.388206060970235
Kheram,0.3598638448200328
Andabiar,0.6072722378097172
Mista,0.5373803422440373
Sibot,0.1714050405370464
Valmu,0.2202790453750069
Hadonoo,0.6012821760592396
Ahmak,0.6017409735893389
Jarshitsan,0.5711620660046258
Shabura,0.6730595002704389
Azizora,0.6230301928593323
Adia,0.6665683206422148
Bika,0.4591591858495103
Jerma,0.481445785162
Reyi,0.3181707586922441
Sadye,0.6030887431865739
Miyeli,0.3767716313509426
Arshat,0.5809035809951802
Ardishapur Prime,0.7400229191240997
Dakba,0.7104175137731037
Rasile,0.8694861235553246
Shumam,0.6773697798683259
Nererut,0.764728882201372
Sitanan,0.7938752892053853
Gid,0.7375689860146499
Thebeka,0.8737715496022969
Nifshed,0.6547265004482694
Vashkah,0.7445027474556078
Ziriert,0.05958321093124963
Misaba,0.06400797074256737
Mamet,0.1455819653216588
Biphi,0.2068350809184066
Hoshoun,0.085137389290599
Rephirib,0.09563356631009157
Bashakru,0.6445600700143643
Mikhir,0.7383552817799586
Ziona,0.6295617700298755
Narai,0.4684220031488384
Akhragan,0.798783934621364
Shuria,0.4794720225688423
Sukirah,0.6022177126973418
Murema,0.6647019279548656
Gaha,0.7393601137398711
Uchat,0.6566179886877753
Cailanar,0.6843236641469592
Armala,0.7821631570893318
Ilonarav,0.7501373570182677
Gosalav,0.739667543798977
Sayartchen,0.7895056940999479
Teshi,0.8673010812843983
Somouh,0.8691853294352563
Horir,0.9159992921917879
Abaim,0.7992735462561199
Sorzielang,0.8206884421557024
Kudi,0.6978559926700438
Sharji,0.7727032313207635
Saana,0.5527291872273616
Madirmilire,0.6032282071634718
Fabum,0.7139043208976276
Bahromab,0.5694262942850132
Aldali,0.4268761897231272
Hiramu,0.4931342184715509
Sakhti,0.4548419296492871
Hutian,0.5447610453076897
Noli,0.5535223844136118
Joppaya,0.5312561841030161
Nomash,0.3954442880155952
Raren,0.506317266972046
Pelkia,0.5184443966874613
Mazitah,0.4739923119256565
Namaili,0.3764964568444567
Erzoh,0.4785756402978606
Jesoyeh,0.6907122475363296
Herila,0.8203867567744533
Hahda,0.6388112320443645
Uzigh,0.6355233157878571
Afivad,0.5195722396404945
Chemilip,0.608256365686311
Raravath,0.441865979775033
Hisoufad,0.6532806074600581
Khopa,0.8104575606375514
Arbaz,0.9073789351676526
Chaven,1.0
Penirgman,0.8583217773389822
Orkashu,0.8259262061289339
Deepari,0.914172634878
Ashab,0.9094599909851684
Sobenah,0.3595898485024202
Milal,0.2979225382694439
Rimbah,0.3249244141989981
Rammi,0.2998897350793776
Arodan,0.3210996815738504
Bourar,0.3829606554712776
Hayumtom,0.4605612821149194
Faswiba,0.3532544012476585
Galeh,0.4491641592522404
Zanka,0.379878396932722
Merz,0.6561367710576902
Miakie,0.4847702966073727
Sirkahri,0.5342164008225365
Nadohman,0.7488676648498643
Nalu,0.5813248943324829
Sahdil,0.7068056945261652
Esteban,0.5516316955565804
Luromooh,0.6261416144082237
Moussou,0.8205437406868205
Fabin,0.7209380712090084
Charra,0.7547111335571617
Aghesi,0.7708182265751001
Patzcha,0.727014637573661
Airshaz,0.7271847957431021
Fora,0.9128799154644551
Bhizheba,0.9636458045513323
Safizon,0.8098998906669457
Isamm,0.6832403562814204
Eba,0.911785401985552
Artoun,0.7523862792754515
Ebtesham,0.7167982292636951
Zatsyaki,0.8818138331054783
Hama,0.8395448391310996
Mahrokht,0.8599058159100952
Murzi,0.6193859229915386
Sarum Prime,1.0
Chesoh,0.8754949089121684
Irnal,0.9507589253854561
Hanan,0.9075317817401246
Bagodan,0.717178800988929
Alkabsi,0.66215280568123
Bittanshal,0.4803223726126428
Arton,0.4269818237605546
Jambu,0.5186055020727623
Madimal,0.650428251388457
Warouh,0.5255621501974579
Sieh,0.2780102854831534
Jaswelu,0.8421867228501454
Ana,0.9004738518271413
Yuhelia,0.7996092811555462
Lashkai,0.9170452122583074
Maiah,0.7987628187247687
Barira,0.8152708914761224
Zhilshinou,0.9038702873668074
Hamse,0.8552200151275656
Ruchy,0.363667633157856
Neziel,0.4499435862760683
Knophtikoo,0.693325722514508
Ahala,0.5449055861223007
Hizhara,0.5812557417089785
Mamenkhanar,0.7038494443704768
Hai,0.505246765581142
Arera,0.6460614977388988
Seiradih,0.5587485373036167
Amod,0.2958858210029968
Ealur,0.4517007206579004
Naguton,0.309692319652166
Basan,0.3044070342006607
Sahda,0.4157434933896931
Fahruni,0.5181563189611639
Akila,0.3311382684817456
Shajarleg,0.3485804613168554
Irnin,0.7347463022042039
Simbeloud,0.856066895759973
Martha,0.6746395780333754
Ebidan,0.8960377524607622
Mabnen,0.9403681570426137
Kehour,0.9164770562972958
Hedion,0.9638534148359403
Boranai,0.893772340766678
Toshabia,0.8130267430071192
Amarr,1.0
Yeeramoun,0.8086562546305724
Saheri,0.5224314092518703
Pedel,0.6507639409941524
Ides,0.7996270369658032
Etav,0.7586170604761538
Lahnina,0.6670176246237339
Anila,0.654876045075381
Zaimeth,0.5246793482534998
Youl,0.8407050387405599
Nakri,0.8052914567432885
Sharhelund,0.5734149042391641
Ekid,0.7372731084917176
Mai,0.4280525686655029
Asoutar,0.2734976686692342
Rayl,0.4665438747521612
Ebo,0.5230451030614887
Avair,0.4111128860948753
Tastela,0.3911291482140351
Porsharrah,0.3556813666229991
Clarelam,0.4966115847653967
VIG-VR,-0.001785268757744762
D-PHUA,-0.0009382756947849957
GYF-GD,-0.002092032528837384
W-6TS9,-0.0006130008677455168
3-HXHQ,-0.002486261142580659
18A-NB,-0.001639155651810498
3-J5OQ,-0.0007147494825917589
L-CHVW,-0.0001038042982611787
L6Q-SX,-0.0001580465697542666
7O-POM,-0.0001038496115532972
BFJ-TB,-0.0002553212621330125
RQAE-M,-0.0003327959459676899
ZZ7-L6,-0.0001252820250022824
X0LN-U,-0.0004962347893415764
G-EA07,-0.001056874679918773
OVFN-N,-0.0005943312280440871
WXNC-N,-0.0005536703282708055
1Q-BBM,-0.0004888444643841305
8-RS3U,-0.0004640348167443964
X-L6BO,-0.001317413686368951
7CO-SA,-0.0003648598683949622
4G-E5A,-0.0007803386344487073
JQHP-4,-0.0001648976952028924
A-VWK9,-0.0002242964581923301
P-MVFP,-0.0001720004788685614
6Q5K-5,-0.0002529921101117605
6F3-TK,-9.376677181416326e-05
ZK5-42,-0.0001251119464329431
U-ITH5,-4.556637631181193e-05
2E0P-2,-5.315333572786241e-05
N-4G5L,-7.744344654370128e-05
RB-2EA,-4.245731973584466e-05
FI-449,-0.004284387071372353
Z-YOJ9,-0.001513370577226669
XBO7-F,-0.004240034472328347
UA7-U4,-0.005920802670757785
4T4B-L,-0.001953597738029056
F-JB3H,-0.003766087682870012
P6-DBM,-1.882580834189351e-05
Q8T-MC,-7.730877103151457e-06
9XI-0X,-1.067436768531493e-05
H55-2R,-1.369631877290445e-05
YRZ-E4,-1.27467339147147e-05
A3-PAT,-1.514190645535152e-05
09-8TH,-0.002014305554053353
NVN-6F,-0.001849140730131982
N-FJBK,-0.00123911521453357
TI0-AX,-0.001734949360746918
KX-P5C,-0.001097605398257096
2-4ZT5,-0.001436324830242253
U-JC8X,-0.0002100012581004451
97YC-C,-0.0004977615672953073
J-YQEC,-0.0003308745660043355
S94-X8,-0.0002035868089089732
V-AMD5,-0.0005061371715503471
8MX-OR,-0.0004372732936587243
LQH0-H,-3.080647532671677e-05
IED-4U,-5.459176938182875e-05
1HH3-E,-7.085872728784803e-05
9MX-1C,-4.246153925202556e-05
DUIU-Q,-4.962684021980746e-05
FRW3-2,-3.735018140027524e-05
N-9EOQ,-3.139919730310581e-05
WF-1LM,-0.001900497862497463
U1F-86,-0.0005525830258039655
Y-T3JJ,-0.0008814634314842085
74-YTJ,-0.004054235182490151
T-P7A6,-0.001351553583886722
D95-FQ,-0.0002124922524192607
ZSPJ-K,-0.0002760117600048018
F3R-IA,-0.001630991997676912
3C-26I,-8.514440396512057e-06
9K-VDI,-5.348945861349819e-06
4-IPWK,-8.582145880842162e-06
Q-KCK3,-1.653422463709919e-05
L-SDU7,-1.656927001936204e-05
U8MM-3,-8.473246486673247e-06
J2V-XY,-0.0002976743505415103
Z-JBTR,-9.02817039014625e-05
7M-RAL,-0.0002657162849323269
S-QNXH,-0.0001280696290369976
RF-342,-0.000156723554172844
USJ2-M,-0.0001981191408537697
LPBU-U,-0.0001747424942740716
K7A-G8,-0.0006646601601980606
HP-PMX,-0.0004596784854572489
J-Z1UW,-0.0009386587562836279
NQ1-BL,-0.0007704461658548656
W477-P,-0.000331896605613613
WLE-PY,-0.000818282962484429
OS-RR3,-0.0006353403478637221
V4-GZL,-0.0002443072186529838
EH-HXW,-0.0003403816156746231
6BN-K9,-0.000409864261545656
4C-Z91,-0.001620769499668162
JB-007,-0.001170500724804624
Polaris,-0.0006333671279670217
1S-1V7,-0.0008983218998719344
RU-97T,-1.0
PE1-R1,-0.002210722495281092
1TS-WN,-9.835968500793157e-07
IEZW-V,-3.212230001214955e-06
B-DXO9,-1.822196662115694e-06
16-31U,-9.709390469403445e-07
PU-1Z8,-4.952086668841282e-06
H472-N,-1.344346097997828e-06
VM-QFU,-4.641481785694346e-06
FG-1GH,-0.08516794722057897
FR-B1H,-0.1058797793918543
DDI-B7,-0.1309223352645689
WFYM-0,-0.1110155846728181
GU-9F4,-0.05916270312009442
D-L4H0,-0.066523861485832
Y-JKJ8,-0.2106687215761334
1-7KWU,-0.4045042698270992
TM-0P2,-0.3775422989161192
3-UCBF,-0.471481180409518
AFJ-NB,-0.1560387235840497
N-CREL,-0.4494580187060111
4OIV-X,-0.258484428061066
F-3H2P,-0.3850086294742645
YALR-F,-0.3041907930832196
5GQ-S9,-0.06360631057484112
9-IIBL,-0.09923442994835252
68FT-6,-0.2133778614509948
IRE-98,-0.2567314811572694
Y-6B0E,-0.2484879895150565
IV-UNR,-0.4436635527259381
HOHF-B,-0.1384120554984983
H-64KI,-0.1637618647127278
9I-SRF,-0.2058178698852357
6B-GKA,-0.5144294875756027
X-0CKQ,-0.4035375505162121
GBT4-J,-0.3815969023890459
4RS-L1,-0.3925945074373505
LHGA-W,-0.4743229333225731
GZ1-A1,-0.4642934091258839
6E-MOW,-0.3422659295884337
N-7ECY,-0.3987141935271507
TWJ-AW,-0.5797776964352548
PZMA-E,-0.4572504837574468
9ZFH-Z,-0.6608910695481836
Z-N9IP,-0.8000833136696577
442-CS,-0.7117596201506945
4-MPSJ,-0.4568427171810133
XWY-YM,-0.2490042461499684
O2-39S,-0.2742445802525597
M-VEJZ,-0.3674733996873354
LJK-T0,-0.2878796479428635
DY-40Z,-0.2544582675128679
M-9V5D,-0.2741486543349891
UK-SHL,-0.2520182617144468
A1BK-A,-0.04807805627141115
01TG-J,-0.151074648309942
U3SQ-X,-0.1221764108016671
NUG-OF,-0.1599092140487427
L6BY-P,-0.1675743991341111
E7VE-V,-0.1308276362022733
Atoosh,0.6301617257473382
Thashkarai,0.611164416667624
Sacalan,0.5628807729915568
Hoona,0.488944493041001
Unkah,0.6479084252788263
Mimen,0.5267440849258526
Ilas,0.8333480479161836
Seitam,0.937362130868161
Zith,0.8673389143350165
Zehru,0.9116733998998768
Sinid,0.729366070824895
Alra,0.8189205882595035
Tew,0.9497942068557184
Safilbab,0.9576325461424123
Sizamod,0.7179746105065334
Assiad,0.9476412858004003
Marthia,0.9257326385300617
Rumida,0.9104811425006885
Nosodnis,0.9290338107477409
Rand,0.8660893481770131
Iswa,0.8353611677118595
Kerepa,0.9696788727609214
Chamume,0.2916874826700299
Hibi,0.503650457411525
Nuzair,0.535056985830414
Yong,0.2861308494778108
Pera,0.4553975014110228
Gemodi,0.3592616235688253
Shousran,0.5508193814585486
Onazel,0.7361590163243189
Lossa,0.8359400353369816
Asesamy,0.6451086476841755
Kibursha,0.7617628478327283
Hostni,0.7919460680916567
Perdan,0.8575573759955126
Mimime,0.8453258000066584
Sagain,0.4339101311505981
Adar,0.7964633270038048
Saminer,0.291739030108
Goni,0.7875190973918464
Modun,0.3413318768187958
Paye,0.6420813625418162
Esa,0.7573202507040023
Arakor,0.6926314358831602
Uhodoh,0.8038019932708896
Ahteer,0.6969883711962781
Judra,0.7615999927420342
Hath,0.7967006055065112
Sharios,0.6603365640639587
Kari,0.5683029052542301
Matyas,0.5541377422388757
Riramia,0.5657311417804272
Nafomeh,0.7090617070032872
Imeshasa,0.5849645742852607
Pimsu,0.7251852005651308
Jarzalad,0.610018806438858
Gaknem,0.6147685363084585
Siyi,0.5099367596987701
Ahkour,0.6607821465230117
Iro,0.5631214660297281
Abai,0.730618503141892
Nehkiah,0.6146424140350744
Tash-Murkon Prime,0.8321338757893988
Pimebeka,0.684395768593291
Baviasi,0.8041019936484124
Emrayur,1.0
Pasha,0.914349195494
Shesha,0.9396644807965321
Hilaban,0.8914440724937266
Azerakish,0.633393966693407
Yeder,0.6314091355763684
Ferira,0.5820229752871082
Lari,0.4930323454250751
Yasud,0.6283123855550916
Asezai,0.6401942866500661
Ghishul,0.7034170193681945
Moutid,0.7059920076171646
Mani,0.8221446286455638
Dabrid,0.6488396066497386
Seil,0.5878499584079475
Gyerzen,0.4381802253043178
Ivih,0.5485958371491291
Sehmosh,0.570059883438896
Yanuel,0.7516351836700834
Jinizu,0.7859747995516065
Remoriu,0.6534939819984795
Nafrivik,0.5884338004188618
Taru,0.7503777413239228
Arkoz,0.7831421399032286
Phoren,0.6050449003329559
Azhgabid,0.8032256345144237
Anjedin,0.5157542061934395
Adahum,0.6076859050831391
Ahrosseas,0.5765630304100215
Goram,0.5973921699556728
Tividu,0.5728417443582221
Tendhyes,0.5896865562472866
Nasesharafa,0.1702329423776744
Teshkat,0.4206539666702482
Keshirou,0.2365059591423365
Tirbam,0.1560056990097577
Ordat,0.2695017087105577
Rethan,0.3730198618932522
0-G8NO,-0.686597771779881
FMH-OV,-0.9011149255233543
QRFJ-Q,-0.527330358034352
77S8-E,-0.8197735266882034
SLVP-D,-0.5720547238617264
HZFJ-M,-0.7140626635672953
K7S-FF,-0.3363892210430991
IAS-I5,-0.3932012570772743
O5Q7-U,-0.602105231627831
SAI-T9,-0.3066237124741803
62O-UE,-0.563763361528814
RT-9WL,-0.500871142362201
G3D-ZT,-0.3351458875315841
L8-WNE,-0.4376930995674367
GC-LTF,-0.2643469714013452
D-0UI0,-0.323092028327874
1-GBVE,-0.4374977790723866
NB-ALM,-0.4587692850396888
0-W778,-0.2174658912780381
H-FGJO,-0.2051128405592936
5J4K-9,-0.2015724632285955
DG-8VJ,-0.3525865389010414
MD-0AW,-0.1995432357701477
1KAW-T,-0.4024754267192167
U-OVFR,-0.3099517664009299
9N-0HF,-0.2623742677896452
4NDT-W,-0.3336065075448417
GR-X26,-0.3237183340376584
9-OUGJ,-0.360651853787621
6OU9-U,-0.3159863061447461
0IF-26,-0.3963359052177962
U69-YC,-0.5164991974396793
QXE-1N,-0.3476313136273624
E51-JE,-0.2801027878251855
7-A6XV,-0.4520587452274119
L-L7PE,-0.5593778237329248
H-93YV,-0.3275323103959624
W6P-7U,-0.3227901012421821
RZ-PIY,-0.2305845359020441
1-PGSG,-0.4965527513126938
2-X0PF,-0.3777087783642841
QLPX-J,-0.2788776212203329
OFVH-Y,-0.3003791832882483
FR46-E,-0.2691451606374374
A-C5TC,-0.2414721320582062
M-XUZZ,-0.4594491437578323
5OJ-G2,-0.4691366850573975
XA5-TY,-0.5303782492500768
LT-XI4,-0.2446022570627704
9-02G0,-0.4749472750919265
L-QQ6P,-0.3518202398233723
JFV-ID,-0.3557651908234463
3-3EZB,-0.5075816330262293
P7MI-T,-0.4048852274623817
XSUD-1,-0.3370332709673269
C5-SUU,-0.509026273232507
52CW-6,-0.4585950840808629
3-LJW3,-0.6152691198496179
ZLO3-V,-0.5857486990239926
J-L9MA,-0.2384625915750703
O3-4MN,-0.2527214515450982
TYB-69,-0.3368960896640375
DX-TAR,-0.2352479534717683
T-0JWP,-0.2380961297923233
A-7XFN,-0.2320007601219418
U-MFTL,-0.3095529442104793
EDQG-L,-0.2142201616426253
7-P1JO,-0.248770634846458
WU-FHQ,-0.2606911565197964
OEG-K9,-0.7984868006523067
EU9-J3,-0.2510197708984969
PQRE-W,-0.620413296275578
V-4DBR,-0.3225648358702772
SK42-F,-0.3158692360474609
B-5UFY,-0.4014222456070663
I-9GI1,-0.2014115982881773
X-31TE,-0.2012819085398562
DX-DFJ,-0.2735606614730843
DVWV-3,-0.3628853061132876
SY-UWN,-0.1792128282838219
U0W-DR,-0.2442084603292731
KE-0FB,-0.2485389003532799
F9O-U9,-0.1694332893613382
E-ACV6,-0.1558700059554657
Z-2Y2Y,-0.1524732895652621
QIMO-2,-0.1545027555525832
BOZ1-O,-0.1527507424192054
S-51XG,-0.1426498837104965
Q0J-RH,-0.1351724097889837
E-1XVP,-0.2103908003374551
F2W-C6,-0.7096158889735021
KZ9T-C,-0.7716695216972302
8FN-GP,-0.5116518939697225
XW2H-V,-0.8655767743047016
FIDY-8,-0.5152087551562285
X40H-9,-0.622517255712166
R-RSZZ,-0.4364386565560025
MGAM-4,-0.5753650408345683
7G-H7D,-0.3578075476078488
JZV-F4,-0.8524244587009264
VORM-W,-0.5585461829155689
Q3-BAY,-0.8099135174733542
A8A-JN,-0.2706317539732447
S-NJBB,-0.2815867004978478
IFJ-EL,-0.2915992331219082
6WW-28,-0.2266559039230217
47L-J4,-0.2613924204780063
Q-L07F,-0.3223471876428821
E-D0VZ,-0.2703388865573424
